Reference, Value, Footprint, Datasheet, LCSC, Alternate PN#, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status
"C1","0.1uF","Capacitor_SMD:C_0805_2012Metric","~","C49678","","","","","","","","","",""
"C3","0.1uF","Capacitor_SMD:C_0805_2012Metric","~","C49678","","","","","","","","","",""
"U1","STM32F042F6Px","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf","C81000","","","","","","","","","",""
"U2","AP2127K-3.3","Package_TO_SOT_SMD:SOT-23-5","https://www.diodes.com/assets/Datasheets/AP2127.pdf","C156285","","","","","","","","","",""
"C4","4.7uF","Capacitor_SMD:C_0805_2012Metric","~","C1779","","","","","","","","","",""
"C2","4.7uF","Capacitor_SMD:C_0805_2012Metric","~","C1779","","","","","","","","","",""
"J1","USB_B_Micro","TRA_KiCad_Footprints:Molex-105017-0001-USBMicroB","~"
"SW2","SW_SPST","TRA_KiCad_Footprints:2PinTactileButton","~"
"R2","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R6","10K","Resistor_SMD:R_0805_2012Metric","~"
"J4","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"Q1","IRLML6344TRPBF","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","C20917","AO3400A","Discrete Semiconductor Products","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","/product-detail/en/infineon-technologies/IRLML6344TRPBF/IRLML6344TRPBFCT-ND/2538168","MOSFET N-CH 30V 5A SOT23","IRLML6344TRPBFCT-ND","Transistors - FETs, MOSFETs - Single","IRLML6344TRPBF","Infineon Technologies","Active"
"R5","4.7K","Resistor_SMD:R_0805_2012Metric","~","C17673","","","","","","","","","",""
"R4","4.7K","Resistor_SMD:R_0805_2012Metric","~","C17673","","","","","","","","","",""
"J2","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"R7","100","Resistor_SMD:R_0805_2012Metric","~","C17408","","","","","","","","","",""
"J5","Vin","TRA_KiCad_Footprints:1x02_ScrewTerminal_Phoenix","~"
"J6","Screw_Terminal_01x08","TRA_KiCad_Footprints:TerminalBlock_Phoenix_MKDS-1,5-8-5.08_1x08_P5.08mm_Horizontal","https://media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1715789.pdf"
"J7","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"F1","Fuse","TRA_KiCad_Footprints:3544-2_FuseHolder","~"
"J8","Conn_01x02","Connector_JST:JST_XH_B02B-XH-A_1x02_P2.50mm_Vertical","~"
"C5","10uF","Capacitor_SMD:C_0805_2012Metric","~","C15850","","","","","","","","","",""
"J9","Conn_01x02","Connector_JST:JST_XH_B02B-XH-A_1x02_P2.50mm_Vertical","~"
"C6","10uF","Capacitor_SMD:C_0805_2012Metric","~","C15850","","","","","","","","","",""
"U3","74LVC1G17","Package_TO_SOT_SMD:SOT-353_SC-70-5","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","C124293","","","","","","","","","",""
"J10","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
"J11","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J12","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"H1","MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"H2","MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"D1","LED","LED_SMD:LED_0805_2012Metric","~","C84256","","","","","","","","","",""
"R3","1K","Resistor_SMD:R_0805_2012Metric","~","C17513","","","","","","","","","",""
"R1","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R16","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R17","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R14","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R13","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R12","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R11","10K","Resistor_SMD:R_0805_2012Metric","~","C17414","","","","","","","","","",""
"R8","100","Resistor_SMD:R_0805_2012Metric","~","C17408","","","","","","","","","",""
"R10","100","Resistor_SMD:R_0805_2012Metric","~","C17408","","","","","","","","","",""
"R9","100","Resistor_SMD:R_0805_2012Metric","~","C17408","","","","","","","","","",""
"Q4","IRLML6344TRPBF","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","C20917","AO3400A","Discrete Semiconductor Products","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","/product-detail/en/infineon-technologies/IRLML6344TRPBF/IRLML6344TRPBFCT-ND/2538168","MOSFET N-CH 30V 5A SOT23","IRLML6344TRPBFCT-ND","Transistors - FETs, MOSFETs - Single","IRLML6344TRPBF","Infineon Technologies","Active"
"Q3","IRLML6344TRPBF","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","C20917","AO3400A","Discrete Semiconductor Products","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","/product-detail/en/infineon-technologies/IRLML6344TRPBF/IRLML6344TRPBFCT-ND/2538168","MOSFET N-CH 30V 5A SOT23","IRLML6344TRPBFCT-ND","Transistors - FETs, MOSFETs - Single","IRLML6344TRPBF","Infineon Technologies","Active"
"Q2","IRLML6344TRPBF","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","C20917","AO3400A","Discrete Semiconductor Products","https://www.infineon.com/dgdl/irlml6344pbf.pdf?fileId=5546d462533600a4015356689c44262c","/product-detail/en/infineon-technologies/IRLML6344TRPBF/IRLML6344TRPBFCT-ND/2538168","MOSFET N-CH 30V 5A SOT23","IRLML6344TRPBFCT-ND","Transistors - FETs, MOSFETs - Single","IRLML6344TRPBF","Infineon Technologies","Active"
